Assumed Temperature(C),Airport Pressure altitude(ft),N1(%),Minimum Assumed Temperature(C)
75,-1000,85.7,32
70,-1000,86.6,32
65,-1000,87.4,32
60,-1000,88.3,32
55,-1000,89.1,32
50,-1000,89.8,32
45,-1000,90.7,32
40,-1000,91.6,32
35,-1000,92.5,32
30,-1000,92.6,32
25,-1000,91.9,32
20,-1000,91.1,32
15,-1000,90.4,32
10,-1000,89.6,32
75,0,86,30
70,0,87,30
65,0,87.8,30
60,0,88.7,30
55,0,89.5,30
50,0,90.4,30
45,0,91.2,30
40,0,92.1,30
35,0,93,30
30,0,93.8,30
25,0,93.1,30
20,0,92.3,30
15,0,91.6,30
10,0,90.8,30
75,1000,86.7,28
70,1000,87.1,28
65,1000,88,28
60,1000,88.8,28
55,1000,89.7,28
50,1000,90.5,28
45,1000,91.3,28
40,1000,92.2,28
35,1000,93.1,28
30,1000,93.9,28
25,1000,93.7,28
20,1000,93,28
15,1000,92.2,28
10,1000,91.4,28
75,2000,87.4,26
70,2000,87.1,26
65,2000,88,26
60,2000,88.9,26
55,2000,89.8,26
50,2000,90.6,26
45,2000,91.4,26
40,2000,92.3,26
35,2000,93.2,26
30,2000,94,26
25,2000,94.4,26
20,2000,93.6,26
15,2000,92.8,26
10,2000,92.1,26
75,3000,88.2,24
70,3000,87.5,24
65,3000,88.2,24
60,3000,89.1,24
55,3000,89.9,24
50,3000,90.7,24
45,3000,91.5,24
40,3000,92.4,24
35,3000,93.2,24
30,3000,94,24
25,3000,94.8,24
20,3000,94.3,24
15,3000,93.6,24
10,3000,92.8,24
75,4000,88.9,22
70,4000,88.3,22
65,4000,88.3,22
60,4000,89.2,22
55,4000,90,22
50,4000,90.9,22
45,4000,91.7,22
40,4000,92.5,22
35,4000,93.3,22
30,4000,94.1,22
25,4000,94.9,22
20,4000,95,22
15,4000,94.3,22
10,4000,93.5,22
75,5000,89.5,20
70,5000,88.9,20
65,5000,88.3,20
60,5000,89.2,20
55,5000,90,20
50,5000,90.8,20
45,5000,91.6,20
40,5000,92.4,20
35,5000,93.3,20
30,5000,94,20
25,5000,94.8,20
20,5000,95.6,20
15,5000,94.8,20
10,5000,94,20
75,6000,90.1,18
70,6000,89.4,18
65,6000,88.8,18
60,6000,89.1,18
55,6000,90,18
50,6000,90.8,18
45,6000,91.6,18
40,6000,92.4,18
35,6000,93.2,18
30,6000,93.9,18
25,6000,94.8,18
20,6000,95.6,18
15,6000,95.3,18
10,6000,94.5,18
75,7000,90.2,16
70,7000,89.5,16
65,7000,88.9,16
60,7000,88.6,16
55,7000,89.5,16
50,7000,90.4,16
45,7000,91.2,16
40,7000,92.1,16
35,7000,92.9,16
30,7000,93.7,16
25,7000,94.4,16
20,7000,95.3,16
15,7000,95.9,16
10,7000,95.1,16
75,8000,90.2,15
70,8000,89.6,15
65,8000,88.9,15
60,8000,88.3,15
55,8000,89,15
50,8000,89.9,15
45,8000,90.8,15
40,8000,91.7,15
35,8000,92.5,15
30,8000,93.4,15
25,8000,94,15
20,8000,94.9,15
15,8000,96.1,15
10,8000,95.7,15
75,9000,90.6,12
70,9000,90,12
65,9000,89.4,12
60,9000,88.7,12
55,9000,88.8,12
50,9000,89.7,12
45,9000,90.7,12
40,9000,91.6,12
35,9000,92.5,12
30,9000,93.3,12
25,9000,94,12
20,9000,94.8,12
15,9000,95.9,12
10,9000,96.4,12
75,10000,91.1,10
70,10000,90.4,10
65,10000,89.8,10
60,10000,89.2,10
55,10000,88.6,10
50,10000,89.6,10
45,10000,90.5,10
40,10000,91.5,10
35,10000,92.4,10
30,10000,93.2,10
25,10000,94,10
20,10000,94.7,10
15,10000,95.5,10
10,10000,97.1,10